SubID,PartnerID,dyad,computer,subjectInitials,raName,sessionTime,sessionDate,timestamp,taskOrder,Rating,EmoRating,EmoRating_Person,Time,stopTime,Movietime,Shift,Description,trialNumber,softwareVersion
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:24.886Z,1,2.11,NA,self,19.50,150,18.84,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:24.996Z,1,2.11,NA,self,19.61,150,18.95,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:25.090Z,1,2.11,NA,self,19.70,150,19.04,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:25.198Z,1,2.11,NA,self,19.81,150,19.15,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:25.291Z,1,2.11,NA,self,19.91,150,19.24,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:25.401Z,1,2.11,NA,self,20.02,150,19.35,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:25.487Z,1,2.11,NA,self,20.10,150,19.44,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:25.590Z,1,2.11,NA,self,20.20,150,19.54,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:25.699Z,1,2.11,NA,self,20.31,150,19.65,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:25.791Z,1,2.11,NA,self,20.41,150,19.74,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:25.886Z,1,2.11,NA,self,20.50,150,19.84,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:25.994Z,1,2.11,NA,self,20.61,150,19.95,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:26.088Z,1,2.11,NA,self,20.70,150,20.04,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:26.197Z,1,2.11,NA,self,20.81,150,20.15,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:26.290Z,1,2.11,NA,self,20.90,150,20.24,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:26.399Z,1,2.11,NA,self,21.01,150,20.35,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:26.486Z,1,2.11,NA,self,21.10,150,20.44,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:26.586Z,1,22.66,NA,self,21.20,150,20.54,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:26.694Z,1,38.75,NA,self,21.31,150,20.65,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:26.786Z,1,38.75,NA,self,21.40,150,20.74,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:26.894Z,1,38.75,NA,self,21.51,150,20.85,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:26.987Z,1,64.69,NA,self,21.60,150,20.94,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:27.087Z,1,91.56,NA,self,21.70,150,21.04,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:27.192Z,1,92.27,NA,self,21.81,150,21.15,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:27.302Z,1,92.27,NA,self,21.92,150,21.25,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:27.395Z,1,92.27,NA,self,22.01,150,21.35,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:27.486Z,1,92.27,NA,self,22.10,150,21.44,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:27.601Z,1,92.27,NA,self,22.21,150,21.55,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:27.694Z,1,92.27,NA,self,22.31,150,21.65,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:27.788Z,1,92.27,NA,self,22.40,150,21.74,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:27.897Z,1,92.27,NA,self,22.51,150,21.85,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:27.991Z,1,92.27,NA,self,22.61,150,21.94,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:28.099Z,1,92.27,NA,self,22.71,150,22.05,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:28.191Z,1,92.27,NA,self,22.80,150,22.14,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:28.300Z,1,92.27,NA,self,22.91,150,22.25,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:28.394Z,1,92.27,NA,self,23.01,150,22.35,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:28.488Z,1,92.27,NA,self,23.10,150,22.44,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:28.599Z,1,92.27,NA,self,23.21,150,22.55,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:28.687Z,1,92.27,NA,self,23.30,150,22.64,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:28.800Z,1,92.27,NA,self,23.41,150,22.75,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:28.895Z,1,92.27,NA,self,23.51,150,22.85,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:28.989Z,1,92.27,NA,self,23.60,150,22.94,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:29.087Z,1,92.27,NA,self,23.70,150,23.04,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:29.191Z,1,92.27,NA,self,23.80,150,23.14,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:29.301Z,1,92.27,NA,self,23.91,150,23.25,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:29.394Z,1,92.27,NA,self,24.01,150,23.35,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:29.489Z,1,92.27,NA,self,24.10,150,23.44,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:29.598Z,1,92.27,NA,self,24.21,150,23.55,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:29.690Z,1,92.27,NA,self,24.30,150,23.64,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:29.800Z,1,92.27,NA,self,24.41,150,23.75,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:29.893Z,1,92.27,NA,self,24.51,150,23.85,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:29.987Z,1,92.27,NA,self,24.60,150,23.94,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:30.097Z,1,92.27,NA,self,24.71,150,24.05,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:30.191Z,1,92.27,NA,self,24.80,150,24.14,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:30.287Z,1,92.27,NA,self,24.90,150,24.24,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:30.394Z,1,92.27,NA,self,25.01,150,24.35,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:30.500Z,1,92.27,NA,self,25.11,150,24.45,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:30.594Z,1,92.27,NA,self,25.21,150,24.55,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:30.687Z,1,92.27,NA,self,25.30,150,24.64,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:30.797Z,1,92.27,NA,self,25.41,150,24.75,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:30.891Z,1,92.27,NA,self,25.50,150,24.84,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:31.000Z,1,92.27,NA,self,25.61,150,24.95,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:31.093Z,1,92.27,NA,self,25.71,150,25.05,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:31.201Z,1,92.27,NA,self,25.82,150,25.15,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:31.289Z,1,92.27,NA,self,25.90,150,25.24,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:31.390Z,1,92.27,NA,self,26.00,150,25.34,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:31.499Z,1,92.27,NA,self,26.11,150,25.45,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:31.591Z,1,92.27,NA,self,26.20,150,25.54,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:31.686Z,1,92.27,NA,self,26.30,150,25.64,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:31.796Z,1,92.27,NA,self,26.41,150,25.75,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:31.887Z,1,92.27,NA,self,26.50,150,25.84,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:31.997Z,1,92.27,NA,self,26.61,150,25.95,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:32.092Z,1,92.27,NA,self,26.71,150,26.05,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:32.200Z,1,92.27,NA,self,26.81,150,26.15,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:32.286Z,1,92.27,NA,self,26.90,150,26.24,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:32.387Z,1,92.27,NA,self,27.00,150,26.34,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:32.496Z,1,92.27,NA,self,27.11,150,26.45,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:32.589Z,1,92.27,NA,self,27.20,150,26.54,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:32.698Z,1,92.27,NA,self,27.31,150,26.65,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:32.792Z,1,92.27,NA,self,27.41,150,26.75,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:32.886Z,1,92.27,NA,self,27.50,150,26.84,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:32.995Z,1,92.19,NA,self,27.61,150,26.95,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:33.089Z,1,92.11,NA,self,27.70,150,27.04,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:33.199Z,1,92.11,NA,self,27.81,150,27.15,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:33.293Z,1,92.11,NA,self,27.91,150,27.25,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:33.386Z,1,92.03,NA,self,28.00,150,27.34,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:33.487Z,1,91.88,NA,self,28.10,150,27.44,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:33.587Z,1,91.88,NA,self,28.20,150,27.54,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:33.695Z,1,91.88,NA,self,28.31,150,27.65,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:33.788Z,1,91.88,NA,self,28.40,150,27.74,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:33.886Z,1,91.88,NA,self,28.50,150,27.84,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:33.992Z,1,91.88,NA,self,28.61,150,27.94,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:34.101Z,1,91.88,NA,self,28.71,150,28.05,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:34.187Z,1,91.88,NA,self,28.80,150,28.14,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:34.287Z,1,77.34,NA,self,28.90,150,28.24,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:34.387Z,1,51.95,NA,self,29.00,150,28.34,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:34.487Z,1,38.98,NA,self,29.10,150,28.44,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:34.599Z,1,37.58,NA,self,29.21,150,28.55,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:34.686Z,1,37.58,NA,self,29.30,150,28.64,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:34.786Z,1,37.58,NA,self,29.40,150,28.74,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:34.897Z,1,37.58,NA,self,29.51,150,28.85,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:34.992Z,1,37.58,NA,self,29.61,150,28.95,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:35.086Z,1,37.58,NA,self,29.70,150,29.04,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:35.194Z,1,37.58,NA,self,29.81,150,29.15,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:35.289Z,1,37.58,NA,self,29.90,150,29.24,0,,1,2.0.0
123,123,123,Left,123,13,13:23,11111-11-11,2026-06-10T08:01:35.400Z,1,37.58,NA,self,30.01,150,29.35,0,,1,2.0.0
